,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
4379,7.0,24.0,18.0,27.9,-100.0,35.0,995.0,DOLLY-2008-4,82.96761014112516,57.468357717678494,0.0
4380,7.0,25.0,0.0,28.3,-101.4,25.0,1000.0,DOLLY-2008-4,89.71738391638215,98.44888260872742,0.0
4381,7.0,25.0,6.0,28.5,-102.7,25.0,1004.0,DOLLY-2008-4,80.23264983366631,95.43914296616032,0.0
4382,7.0,25.0,12.0,28.8,-104.0,25.0,1008.0,DOLLY-2008-4,81.52628118622624,56.60117373253111,0.0
4383,7.0,25.0,18.0,29.4,-105.0,25.0,1009.0,DOLLY-2008-4,73.2549892741923,39.261943448850865,0.0
4384,7.0,26.0,0.0,30.0,-105.7,20.0,1012.0,DOLLY-2008-4,59.03815656339605,190.39774982915705,0.0
4385,7.0,26.0,6.0,30.5,-106.0,20.0,1011.0,DOLLY-2008-4,38.92210998135233,190.53786174256356,0.0
4386,7.0,26.0,12.0,31.0,-106.3,20.0,1010.0,DOLLY-2008-4,38.87993688779425,199.07910614604347,0.0
4387,7.0,26.0,18.0,31.9,-106.7,20.0,1014.0,DOLLY-2008-4,66.52221482634124,316.9908473353763,0.0
4388,7.0,27.0,0.0,32.9,-106.3,20.0,1016.0,DOLLY-2008-4,72.94775078734246,2.332117521412235,0.0
4389,8.0,3.0,12.0,28.1,-87.4,25.0,1010.0,EDOUARD-2008-5,0.0,0.0,0.0
4390,8.0,3.0,18.0,28.1,-87.8,30.0,1009.0,EDOUARD-2008-5,24.38648884730903,50.181929651988014,0.0
4391,8.0,4.0,0.0,28.1,-88.5,45.0,1002.0,EDOUARD-2008-5,42.67631582622417,110.33409470272032,0.0
4392,8.0,4.0,6.0,28.1,-89.6,40.0,1005.0,EDOUARD-2008-5,67.06264604399615,117.50443722019823,0.0
4393,8.0,4.0,12.0,28.1,-90.3,40.0,1002.0,EDOUARD-2008-5,42.6763158262234,136.28880812797848,0.0
4394,8.0,4.0,18.0,28.3,-91.0,40.0,1001.0,EDOUARD-2008-5,44.821078392401176,94.92715893821037,0.0
4395,8.0,5.0,0.0,28.5,-91.7,50.0,999.0,EDOUARD-2008-5,44.744925321545615,46.17952405026497,0.0
4396,8.0,5.0,6.0,29.0,-92.9,55.0,997.0,EDOUARD-2008-5,80.50477263884945,80.42812035661788,0.0
4397,8.0,5.0,12.0,29.6,-94.2,55.0,996.0,EDOUARD-2008-5,88.64822349644312,166.39083744995537,0.0
4398,8.0,5.0,18.0,30.0,-94.8,40.0,999.0,EDOUARD-2008-5,45.37733857386209,186.41719325514035,0.0
4399,8.0,6.0,0.0,30.6,-95.7,30.0,1003.0,EDOUARD-2008-5,67.85037809277037,302.1059855710241,0.0
4400,8.0,6.0,6.0,31.4,-97.0,25.0,1008.0,EDOUARD-2008-5,94.80419245741345,276.8810649690374,0.0
4401,8.0,6.0,12.0,32.0,-98.0,20.0,1011.0,EDOUARD-2008-5,71.95236644088116,224.665499863415,0.0
4402,8.0,6.0,18.0,32.7,-98.7,20.0,1012.0,EDOUARD-2008-5,63.33129935896637,201.78888103811227,0.0
4403,8.0,15.0,12.0,18.4,-67.4,30.0,1011.0,FAY-2008-6,0.0,0.0,0.0
4404,8.0,15.0,18.0,18.5,-68.8,35.0,1009.0,FAY-2008-6,92.04416415807951,247.94492480867518,0.0
4405,8.0,16.0,0.0,18.6,-70.2,40.0,1008.0,FAY-2008-6,91.99072859259185,271.818602909502,0.0
4406,8.0,16.0,6.0,18.7,-71.4,40.0,1008.0,FAY-2008-6,78.88357357778578,291.7850090326324,0.0
4407,8.0,16.0,12.0,18.8,-72.9,40.0,1007.0,FAY-2008-6,98.41015674593429,269.8418294411733,0.0
4408,8.0,16.0,18.0,19.1,-74.6,40.0,1007.0,FAY-2008-6,113.04111616281128,285.2748782251307,0.0
4409,8.0,17.0,0.0,19.3,-75.7,45.0,1005.0,FAY-2008-6,73.11367183746106,303.79795401348,0.0
4410,8.0,17.0,6.0,19.6,-76.9,45.0,1004.0,FAY-2008-6,80.90406758163499,294.5531858613638,0.0
4411,8.0,17.0,12.0,20.0,-78.1,45.0,1003.0,FAY-2008-6,82.78422858512927,206.49282240031815,0.0
4412,8.0,17.0,18.0,20.7,-79.6,45.0,1006.0,FAY-2008-6,108.57205260700083,148.69221004539529,0.0
4413,8.0,18.0,0.0,21.1,-80.3,45.0,1001.0,FAY-2008-6,52.98019243758282,33.208864479229376,0.0
4414,8.0,18.0,6.0,21.9,-80.8,45.0,1003.0,FAY-2008-6,63.958795756947936,33.10447885125429,0.0
4415,8.0,18.0,12.0,23.2,-81.2,50.0,1002.0,FAY-2008-6,93.40359751631243,168.50247792572333,0.0
4416,8.0,18.0,18.0,24.3,-81.7,50.0,1000.0,FAY-2008-6,82.34110750355319,203.87882754673774,0.0
4417,8.0,19.0,0.0,25.0,-81.9,50.0,997.0,FAY-2008-6,49.983471789521865,292.4732085978478,0.0
4418,8.0,19.0,6.0,25.5,-81.8,55.0,994.0,FAY-2008-6,35.11720837686719,11.297455437992996,0.0
4419,8.0,19.0,12.0,26.4,-81.4,55.0,988.0,FAY-2008-6,66.98445843722905,7.886345072969023,0.0
4420,8.0,19.0,18.0,27.0,-81.1,60.0,986.0,FAY-2008-6,45.41656650807071,354.82102101142374,0.0
4421,8.0,20.0,0.0,27.5,-80.9,55.0,988.0,FAY-2008-6,36.676282882938466,351.8347940007166,0.0
4422,8.0,20.0,6.0,28.0,-80.6,50.0,992.0,FAY-2008-6,39.12586289390321,343.14615424616875,0.0
4423,8.0,20.0,12.0,28.4,-80.6,45.0,994.0,FAY-2008-6,27.645116336134354,-0.0,0.0
4424,8.0,20.0,18.0,28.7,-80.6,45.0,997.0,FAY-2008-6,20.733837252100777,-0.0,0.0
4425,8.0,21.0,0.0,28.9,-80.5,50.0,993.0,FAY-2008-6,15.091157094333203,351.21822357446706,0.0
4426,8.0,21.0,6.0,29.1,-80.7,50.0,993.0,FAY-2008-6,18.36350630626332,43.11535237673336,0.0
4427,8.0,21.0,12.0,29.2,-80.7,50.0,993.0,FAY-2008-6,6.911279084033307,-0.0,0.0
4428,8.0,21.0,18.0,29.3,-81.0,55.0,993.0,FAY-2008-6,19.365443986845882,156.48017361919682,0.0
4429,8.0,22.0,0.0,29.3,-81.2,50.0,994.0,FAY-2008-6,12.05422677909391,168.8480629978344,0.0
4430,8.0,22.0,6.0,29.5,-81.9,50.0,995.0,FAY-2008-6,44.3569943335539,167.39617461896552,0.0
4431,8.0,22.0,12.0,29.6,-82.4,45.0,996.0,FAY-2008-6,30.845702893159896,172.38660860831692,0.0
4432,8.0,22.0,18.0,29.8,-83.0,40.0,997.0,FAY-2008-6,38.58117788175462,174.8984864491745,0.0
4433,8.0,23.0,0.0,29.7,-83.8,45.0,996.0,FAY-2008-6,48.49778550559344,13.585195455735795,0.0
4434,8.0,23.0,6.0,29.8,-84.7,45.0,997.0,FAY-2008-6,54.44358240193765,2.0485489915926065,0.0
4435,8.0,23.0,12.0,30.0,-85.2,40.0,998.0,FAY-2008-6,32.991989309358694,355.1347924515668,0.0
4436,8.0,23.0,18.0,30.5,-85.9,40.0,999.0,FAY-2008-6,54.22769130666259,265.00953317027023,0.0
4437,8.0,24.0,0.0,30.8,-86.7,30.0,999.0,FAY-2008-6,51.88834869395302,219.26114139705928,0.0
4438,8.0,24.0,6.0,31.1,-87.7,30.0,999.0,FAY-2008-6,62.79373474555313,241.50440959969595,0.0
4439,8.0,24.0,12.0,31.8,-88.4,30.0,1000.0,FAY-2008-6,63.591199820123435,316.92508952591913,0.0
4440,8.0,24.0,18.0,31.5,-89.7,30.0,1001.0,FAY-2008-6,79.24359699466616,284.5490576044126,0.0
4441,8.0,25.0,0.0,31.3,-90.0,30.0,1001.0,FAY-2008-6,22.45572583678612,341.9392156721216,0.0
4442,8.0,25.0,6.0,31.5,-89.9,30.0,1002.0,FAY-2008-6,15.028730670089313,6.332887412706582,0.0
4443,8.0,25.0,12.0,32.0,-89.4,25.0,1002.0,FAY-2008-6,45.360949376686094,26.566932226624164,0.0
4444,8.0,25.0,18.0,32.4,-89.0,25.0,1002.0,FAY-2008-6,36.21442372084079,14.019865090711516,0.0
4445,8.0,26.0,0.0,32.7,-88.6,20.0,1002.0,FAY-2008-6,31.19140375019098,6.778314157091353,0.0
4446,8.0,26.0,6.0,33.3,-87.9,20.0,1003.0,FAY-2008-6,58.01532311298325,348.36933601365246,0.0
4447,8.0,26.0,12.0,33.9,-87.2,20.0,1003.0,FAY-2008-6,57.821133936240486,329.3392394704976,0.0
4448,8.0,26.0,18.0,34.6,-86.5,20.0,1004.0,FAY-2008-6,62.766497207335476,319.5653789759904,0.0
4449,8.0,27.0,0.0,35.0,-85.8,15.0,1005.0,FAY-2008-6,48.39847531451064,324.3755571738742,0.0
4450,8.0,27.0,6.0,35.5,-85.1,15.0,1006.0,FAY-2008-6,52.48824786950028,337.20736097406007,0.0
4451,8.0,27.0,12.0,36.1,-84.4,15.0,1007.0,FAY-2008-6,57.08921932643053,358.8423847997538,0.0
4452,8.0,27.0,18.0,36.9,-83.6,15.0,1008.0,FAY-2008-6,70.9387775868759,35.51076937476102,0.0
4453,8.0,28.0,0.0,37.4,-83.2,15.0,1009.0,FAY-2008-6,40.983717668720864,23.311607841105356,0.0
4454,8.0,28.0,6.0,37.7,-82.6,15.0,1010.0,FAY-2008-6,38.86829261575387,40.69936058403239,0.0
4455,8.0,25.0,0.0,13.5,-67.4,25.0,1008.0,GUSTAV-2008-7,0.0,0.0,0.0
4456,8.0,25.0,6.0,14.4,-68.5,30.0,1005.0,GUSTAV-2008-7,96.50205892546403,15.124638614341013,0.0
4457,8.0,25.0,12.0,15.1,-69.6,35.0,1002.0,GUSTAV-2008-7,88.00818391818864,65.60395887854787,0.0
4458,8.0,25.0,18.0,15.8,-70.5,50.0,996.0,GUSTAV-2008-7,77.03840329388471,128.7177108245557,0.0
4459,8.0,26.0,0.0,16.4,-71.2,60.0,991.0,GUSTAV-2008-7,62.29020955045625,111.85274420816386,0.0
4460,8.0,26.0,6.0,16.9,-71.7,75.0,986.0,GUSTAV-2008-7,47.856500811541316,16.020077504248736,0.0
4461,8.0,26.0,12.0,17.5,-72.1,80.0,981.0,GUSTAV-2008-7,49.16282450574731,355.09232849345534,0.0
4462,8.0,26.0,18.0,18.1,-72.8,70.0,992.0,GUSTAV-2008-7,61.978563457635644,301.91791694897324,0.0
4463,8.0,27.0,0.0,18.4,-73.1,50.0,995.0,GUSTAV-2008-7,28.59410024442349,216.96373763917558,0.0
4464,8.0,27.0,6.0,18.6,-73.4,45.0,999.0,GUSTAV-2008-7,24.034808420059317,201.15339079252027,0.0
4465,8.0,27.0,12.0,18.7,-73.7,45.0,998.0,GUSTAV-2008-7,20.82535488871173,197.65611551882103,0.0
4466,8.0,27.0,18.0,18.9,-74.0,45.0,999.0,GUSTAV-2008-7,24.006415639473623,197.58443275943085,0.0
4467,8.0,28.0,0.0,18.8,-75.1,40.0,999.0,GUSTAV-2008-7,72.27778497088178,258.5391444651709,0.0
4468,8.0,28.0,6.0,18.1,-75.4,45.0,995.0,GUSTAV-2008-7,52.22405258552217,197.64493742728212,0.0
4469,8.0,28.0,12.0,17.9,-75.7,60.0,984.0,GUSTAV-2008-7,24.081185248781903,195.7192060238194,0.0
4470,8.0,28.0,18.0,18.0,-76.2,60.0,984.0,GUSTAV-2008-7,33.59301071818939,251.51227365220163,0.0
4471,8.0,29.0,0.0,17.8,-77.0,60.0,987.0,GUSTAV-2008-7,54.399219874098776,316.28649556200264,0.0
4472,8.0,29.0,2.0,17.9,-77.2,60.0,987.0,GUSTAV-2008-7,14.861926707706724,351.13572687871147,0.0
4473,8.0,29.0,6.0,18.0,-77.7,55.0,990.0,GUSTAV-2008-7,33.59301071818859,341.2537812975076,0.0
4474,8.0,29.0,12.0,18.3,-78.4,50.0,989.0,GUSTAV-2008-7,50.431057370366986,317.905473396711,0.0
4475,8.0,29.0,18.0,18.8,-79.2,65.0,984.0,GUSTAV-2008-7,62.78321820747146,241.58668786732366,0.0
4476,8.0,30.0,0.0,19.2,-80.0,75.0,975.0,GUSTAV-2008-7,59.13726343429618,224.38987428041986,0.0
4477,8.0,30.0,6.0,19.7,-80.8,85.0,968.0,GUSTAV-2008-7,62.5473361311422,284.6180051406802,0.0
4478,8.0,30.0,12.0,20.7,-81.6,110.0,955.0,GUSTAV-2008-7,86.42335618461716,11.495472565502784,0.0
4479,8.0,30.0,18.0,21.6,-82.5,125.0,943.0,GUSTAV-2008-7,85.05445051345573,102.39250739377815,0.0
4480,8.0,30.0,22.0,22.4,-83.1,135.0,941.0,GUSTAV-2008-7,67.34413880402798,147.35807587353867,0.0
4481,8.0,31.0,0.0,22.7,-83.5,120.0,950.0,GUSTAV-2008-7,32.88993201645998,150.2956814198804,0.0
4482,8.0,31.0,6.0,23.6,-84.4,105.0,960.0,GUSTAV-2008-7,84.49822053668566,358.14644492948815,0.0
4483,8.0,31.0,12.0,24.8,-85.5,100.0,961.0,GUSTAV-2008-7,108.10378459816921,269.04954423247165,0.0
4484,8.0,31.0,18.0,25.9,-86.7,95.0,960.0,GUSTAV-2008-7,106.75557075690142,266.63478673637155,0.0
4485,9.0,1.0,0.0,26.9,-87.7,95.0,953.0,GUSTAV-2008-7,92.78273399249359,9.570278307120665,0.0
4486,9.0,1.0,6.0,27.9,-89.0,95.0,954.0,GUSTAV-2008-7,105.54163874510064,91.76196100202996,0.0
4487,9.0,1.0,12.0,28.8,-90.3,95.0,955.0,GUSTAV-2008-7,100.6027110930678,77.78783165427043,0.0
4488,9.0,1.0,15.0,29.2,-90.7,90.0,954.0,GUSTAV-2008-7,36.726960321200984,24.4425155045265,0.0
4489,9.0,1.0,18.0,29.8,-91.4,85.0,958.0,GUSTAV-2008-7,59.09756139771625,1.7230303869212595,0.0
4490,9.0,2.0,0.0,30.7,-92.3,60.0,971.0,GUSTAV-2008-7,82.19493526175411,251.7871236966378,0.0
4491,9.0,2.0,6.0,31.4,-93.1,40.0,981.0,GUSTAV-2008-7,67.70666976417401,228.18031980399533,0.0
4492,9.0,2.0,12.0,32.1,-93.5,30.0,989.0,GUSTAV-2008-7,53.78789709658701,265.8192060849335,0.0
4493,9.0,2.0,18.0,32.7,-93.9,20.0,993.0,GUSTAV-2008-7,47.58554467833435,352.28525917415953,0.0
4494,9.0,3.0,0.0,33.2,-93.9,20.0,995.0,GUSTAV-2008-7,34.55639542016798,-0.0,0.0
4495,9.0,3.0,6.0,33.7,-94.3,20.0,997.0,GUSTAV-2008-7,41.54737707540878,19.395463344070876,0.0
4496,9.0,3.0,12.0,33.8,-94.4,20.0,997.0,GUSTAV-2008-7,8.988227395663161,7.257553410133655,0.0
4497,9.0,3.0,18.0,34.0,-94.4,20.0,998.0,GUSTAV-2008-7,13.82255816806808,-0.0,0.0
4498,9.0,4.0,0.0,34.3,-94.1,15.0,998.0,GUSTAV-2008-7,26.913041178927536,323.6224112789104,0.0
4499,9.0,4.0,6.0,34.8,-93.4,15.0,999.0,GUSTAV-2008-7,52.743265469458045,302.46324689080717,0.0
4500,9.0,4.0,12.0,36.2,-92.3,15.0,1000.0,GUSTAV-2008-7,114.857466002632,10.726396797165032,0.0
4501,9.0,4.0,18.0,38.5,-90.7,20.0,1000.0,GUSTAV-2008-7,181.63811718465251,133.81563796469516,0.0
4502,9.0,5.0,0.0,40.2,-88.7,20.0,1002.0,GUSTAV-2008-7,158.8281287744078,312.46249698082516,0.0
4503,9.0,5.0,6.0,42.2,-86.5,20.0,1002.0,GUSTAV-2008-7,179.4138820897294,216.84729233982836,0.0
4504,9.0,5.0,12.0,43.7,-83.8,20.0,1004.0,GUSTAV-2008-7,171.4564179843777,145.45203745546803,0.0
4505,8.0,28.0,0.0,19.4,-57.3,30.0,1007.0,HANNA-2008-8,0.0,0.0,0.0
4506,8.0,28.0,6.0,19.7,-57.8,30.0,1004.0,HANNA-2008-8,38.604609922119984,338.07327436972184,0.0
4507,8.0,28.0,12.0,20.1,-58.6,35.0,1003.0,HANNA-2008-8,58.88176400492633,222.77135085391959,0.0
4508,8.0,28.0,18.0,20.5,-59.6,35.0,1003.0,HANNA-2008-8,70.46888486750032,176.15689077851732,0.0
4509,8.0,29.0,0.0,20.8,-60.5,40.0,1001.0,HANNA-2008-8,61.78767956664032,148.50268146966104,0.0
4510,8.0,29.0,6.0,20.9,-61.5,45.0,1000.0,HANNA-2008-8,64.95558080327308,40.65213565198395,0.0
4511,8.0,29.0,12.0,21.1,-62.4,45.0,1000.0,HANNA-2008-8,59.69244003264517,29.508128379453538,0.0
4512,8.0,29.0,18.0,21.5,-63.4,45.0,1000.0,HANNA-2008-8,70.07507046596557,79.22649554735167,0.0
4513,8.0,30.0,0.0,21.7,-64.5,45.0,1000.0,HANNA-2008-8,72.02402086024752,118.3353309845664,0.0
4514,8.0,30.0,6.0,21.8,-65.5,45.0,1000.0,HANNA-2008-8,64.56347557111881,116.44747984001695,0.0
4515,8.0,30.0,12.0,21.9,-66.2,45.0,1000.0,HANNA-2008-8,45.43218894011259,82.68185257673102,0.0
4516,8.0,30.0,18.0,22.2,-66.9,45.0,1000.0,HANNA-2008-8,49.40180983920948,41.08679200526696,0.0
4517,8.0,31.0,0.0,22.6,-67.5,50.0,999.0,HANNA-2008-8,47.266299673435924,33.42958188560224,0.0
4518,8.0,31.0,6.0,23.1,-68.5,45.0,999.0,HANNA-2008-8,72.4596156805587,147.65435873973186,0.0
4519,8.0,31.0,12.0,23.5,-69.8,40.0,999.0,HANNA-2008-8,87.02643449247338,175.64599735288056,0.0
4520,8.0,31.0,18.0,23.6,-71.0,40.0,997.0,HANNA-2008-8,76.34106029285707,353.7138860937192,0.0
4521,9.0,1.0,0.0,23.5,-71.7,45.0,997.0,HANNA-2008-8,44.88478740707065,2.776271177803386,0.0
4522,9.0,1.0,6.0,23.2,-72.0,50.0,996.0,HANNA-2008-8,28.146944846347456,7.283578814061028,0.0
4523,9.0,1.0,12.0,22.8,-72.2,60.0,990.0,HANNA-2008-8,30.432626770449954,11.337253527118621,0.0
4524,9.0,1.0,18.0,22.3,-72.4,70.0,985.0,HANNA-2008-8,36.83893915934579,23.550076468558863,0.0
4525,9.0,2.0,0.0,21.8,-72.3,75.0,977.0,HANNA-2008-8,35.145097731313776,213.61247334321217,0.0
4526,9.0,2.0,6.0,21.4,-72.7,65.0,980.0,HANNA-2008-8,37.74827690397265,118.4730377640493,0.0
4527,9.0,2.0,12.0,21.0,-73.0,60.0,983.0,HANNA-2008-8,33.73313164816686,148.27323158393864,0.0
4528,9.0,2.0,18.0,20.6,-72.9,55.0,985.0,HANNA-2008-8,28.390045460762078,181.5014941644425,0.0
4529,9.0,3.0,0.0,20.4,-72.6,55.0,988.0,HANNA-2008-8,23.837581185834807,179.63651290722402,0.0
4530,9.0,3.0,6.0,20.2,-72.4,50.0,991.0,HANNA-2008-8,18.950693404469565,177.50462734783736,0.0
4531,9.0,3.0,12.0,20.6,-71.9,45.0,996.0,HANNA-2008-8,42.58284372244473,185.01229950470164,0.0
4532,9.0,3.0,18.0,21.6,-71.8,50.0,994.0,HANNA-2008-8,69.41290782697776,187.03605878226693,0.0
4533,9.0,3.0,19.0,21.7,-71.8,50.0,994.0,HANNA-2008-8,6.9112790840330875,180.0,0.0
4534,9.0,4.0,0.0,22.7,-71.8,55.0,989.0,HANNA-2008-8,69.11279084033556,-0.0,0.0
4535,9.0,4.0,6.0,23.4,-72.4,60.0,990.0,HANNA-2008-8,61.61536322635727,5.223770548127242,0.0
4536,9.0,4.0,12.0,24.1,-73.2,55.0,989.0,HANNA-2008-8,70.01152695886431,300.32995442147256,0.0
4537,9.0,4.0,18.0,25.1,-74.3,55.0,989.0,HANNA-2008-8,97.74691128519073,244.83052713794146,0.0
4538,9.0,5.0,0.0,26.1,-75.8,55.0,987.0,HANNA-2008-8,116.26224523155095,323.79792057118135,0.0
4539,9.0,5.0,6.0,27.2,-77.3,55.0,984.0,HANNA-2008-8,119.85064086336081,123.76114834885931,0.0
4540,9.0,5.0,12.0,28.2,-78.5,55.0,980.0,HANNA-2008-8,100.83805411877258,95.44462047347707,0.0
4541,9.0,5.0,18.0,29.9,-78.7,60.0,980.0,HANNA-2008-8,118.11140266968589,359.361156734138,0.0
4542,9.0,6.0,0.0,31.5,-79.3,60.0,980.0,HANNA-2008-8,116.18615193571314,221.8787496434608,0.0
4543,9.0,6.0,6.0,33.4,-78.8,60.0,981.0,HANNA-2008-8,134.5125346971572,193.62576743094698,0.0
4544,9.0,6.0,7.0,33.8,-78.7,60.0,981.0,HANNA-2008-8,28.23809524332058,187.3409150585154,0.0
4545,9.0,6.0,12.0,35.7,-78.1,45.0,985.0,HANNA-2008-8,135.6615986643111,340.8972054251945,0.0
4546,9.0,6.0,18.0,37.8,-76.7,45.0,993.0,HANNA-2008-8,164.53977626002813,79.04438938308375,0.0
4547,9.0,7.0,0.0,40.0,-74.5,45.0,994.0,HANNA-2008-8,192.6524496715201,286.25208586556437,0.0
4548,9.0,7.0,6.0,41.9,-71.7,45.0,995.0,HANNA-2008-8,196.4629360660998,350.5396304490013,0.0
4549,9.0,7.0,12.0,43.8,-68.0,45.0,995.0,HANNA-2008-8,228.85238768583739,322.09144512475376,0.0
4550,9.0,7.0,18.0,45.7,-63.7,45.0,995.0,HANNA-2008-8,248.51918652481234,11.09204378315775,0.0
4551,9.0,8.0,0.0,47.0,-59.1,40.0,996.0,HANNA-2008-8,237.07722061628877,92.36474005867277,0.0
4552,9.0,8.0,6.0,47.5,-55.4,40.0,996.0,HANNA-2008-8,176.96902958052164,150.4728714585623,0.0
4553,9.0,8.0,12.0,47.8,-52.1,35.0,996.0,HANNA-2008-8,155.02299162289387,7.72779289091439,0.0
4616,9.0,2.0,0.0,12.3,-21.9,30.0,1007.0,JOSEPHINE-2008-10,0.0,0.0,0.0
4617,9.0,2.0,6.0,12.7,-23.2,35.0,1005.0,JOSEPHINE-2008-10,91.96986695254776,252.82727223238328,0.0
4618,9.0,2.0,12.0,13.0,-24.2,35.0,1005.0,JOSEPHINE-2008-10,70.49961359455952,259.3518107155471,0.0
4619,9.0,2.0,18.0,13.3,-25.3,45.0,1000.0,JOSEPHINE-2008-10,76.87906966743077,317.25908360360756,0.0
4620,9.0,3.0,0.0,13.5,-26.3,50.0,997.0,JOSEPHINE-2008-10,68.63740480097866,320.6825365221731,0.0
4621,9.0,3.0,6.0,13.6,-27.2,55.0,994.0,JOSEPHINE-2008-10,60.863813189368656,252.0883786942123,0.0
4622,9.0,3.0,12.0,13.7,-28.2,55.0,994.0,JOSEPHINE-2008-10,67.51534404702048,201.89448360401636,0.0
4623,9.0,3.0,18.0,13.8,-29.2,55.0,994.0,JOSEPHINE-2008-10,67.48692500987002,201.40152638084513,0.0
4624,9.0,4.0,0.0,13.9,-30.0,50.0,997.0,JOSEPHINE-2008-10,54.125739287177296,265.99567688820605,0.0
4625,9.0,4.0,6.0,14.1,-30.9,50.0,997.0,JOSEPHINE-2008-10,61.91641852457072,358.05665642060865,0.0
4626,9.0,4.0,12.0,14.4,-31.9,45.0,1000.0,JOSEPHINE-2008-10,70.12154433272875,15.480765629659974,0.0
4627,9.0,4.0,18.0,14.6,-32.7,40.0,1002.0,JOSEPHINE-2008-10,55.28491781499773,98.05262059683498,0.0
4628,9.0,5.0,0.0,15.0,-33.4,40.0,1002.0,JOSEPHINE-2008-10,54.332660670941685,148.3282268555291,0.0
4629,9.0,5.0,6.0,15.4,-34.0,40.0,1002.0,JOSEPHINE-2008-10,48.63746484160811,141.3712037423907,0.0
4630,9.0,5.0,12.0,15.6,-34.5,40.0,1003.0,JOSEPHINE-2008-10,36.05446230165597,108.31084048747417,0.0
4631,9.0,5.0,18.0,15.8,-34.9,35.0,1004.0,JOSEPHINE-2008-10,29.98920455283842,44.501629562394285,0.0
4632,9.0,6.0,0.0,16.2,-35.5,30.0,1006.0,JOSEPHINE-2008-10,48.50943742726088,29.87922453007838,0.0
4633,9.0,6.0,6.0,16.5,-36.4,30.0,1006.0,JOSEPHINE-2008-10,63.18468493713658,67.35010866945441,0.0
4634,9.0,6.0,12.0,16.7,-37.3,25.0,1007.0,JOSEPHINE-2008-10,61.190676739220315,146.16604065264573,0.0
4635,9.0,6.0,18.0,16.8,-38.3,25.0,1007.0,JOSEPHINE-2008-10,66.54024598404217,156.05245141853453,0.0
4636,9.0,7.0,0.0,16.9,-39.2,25.0,1007.0,JOSEPHINE-2008-10,59.93078895272048,135.44565071992633,0.0
4637,9.0,7.0,6.0,17.0,-40.1,30.0,1007.0,JOSEPHINE-2008-10,59.899439792110975,19.941587117425794,0.0
4638,9.0,7.0,12.0,17.1,-40.9,30.0,1007.0,JOSEPHINE-2008-10,53.31003819045467,7.3439618767590575,0.0
4639,9.0,7.0,18.0,17.2,-41.6,25.0,1007.0,JOSEPHINE-2008-10,46.74158144849094,3.793130038931407,0.0
4640,9.0,8.0,0.0,17.3,-42.4,25.0,1007.0,JOSEPHINE-2008-10,53.25360763941425,257.78501316882785,0.0
4641,9.0,8.0,6.0,17.5,-43.3,25.0,1007.0,JOSEPHINE-2008-10,60.943340121236034,191.52201669465745,0.0
4642,9.0,8.0,12.0,18.0,-44.2,25.0,1009.0,JOSEPHINE-2008-10,68.58236337608953,218.74415983668075,0.0
4643,9.0,8.0,18.0,18.1,-45.6,25.0,1010.0,JOSEPHINE-2008-10,92.25511842121763,282.22007651999576,0.0
4644,9.0,9.0,0.0,17.8,-47.3,25.0,1010.0,JOSEPHINE-2008-10,113.67917745626409,330.27993926725975,0.0
4645,9.0,9.0,6.0,16.8,-49.3,25.0,1010.0,JOSEPHINE-2008-10,148.97166260663676,147.7026015187007,0.0
4646,9.0,9.0,12.0,16.3,-51.4,25.0,1010.0,JOSEPHINE-2008-10,143.3503318766525,78.64327175146123,0.0
4647,9.0,9.0,18.0,16.3,-52.5,25.0,1010.0,JOSEPHINE-2008-10,72.96821635147268,86.34038668644632,0.0
4648,9.0,10.0,0.0,16.3,-53.6,20.0,1011.0,JOSEPHINE-2008-10,72.96821635147226,50.03060192680046,0.0
4649,9.0,25.0,0.0,21.5,-70.0,30.0,1005.0,KYLE-2008-11,0.0,0.0,0.0
4650,9.0,25.0,6.0,22.0,-69.4,35.0,1003.0,KYLE-2008-11,51.7453185928092,246.928069038519,0.0
4651,9.0,25.0,12.0,22.4,-68.7,40.0,1002.0,KYLE-2008-11,52.63666186608264,262.2146654639346,0.0
4652,9.0,25.0,18.0,23.1,-68.4,40.0,1001.0,KYLE-2008-11,52.020378003652134,198.3641955859801,0.0
4653,9.0,26.0,0.0,24.0,-68.0,45.0,998.0,KYLE-2008-11,67.1658726107743,167.56959942407613,0.0
4654,9.0,26.0,6.0,25.0,-68.2,50.0,996.0,KYLE-2008-11,70.24796943375519,193.03402208346628,0.0
4655,9.0,26.0,12.0,26.0,-68.6,50.0,998.0,KYLE-2008-11,73.47895517229419,325.76004123627564,0.0
4656,9.0,26.0,18.0,26.9,-68.6,50.0,1000.0,KYLE-2008-11,62.201511756302,-0.0,0.0
4657,9.0,27.0,0.0,28.7,-68.6,55.0,998.0,KYLE-2008-11,124.40302351260416,-0.0,0.0
4658,9.0,27.0,6.0,29.9,-69.3,60.0,996.0,KYLE-2008-11,93.04901612083836,182.07793892182107,0.0
4659,9.0,27.0,12.0,31.2,-69.5,65.0,996.0,KYLE-2008-11,90.63169636408001,309.6670053695626,0.0
4660,9.0,27.0,18.0,33.3,-69.7,70.0,995.0,KYLE-2008-11,145.60677763639418,5.582635480380457,0.0
4661,9.0,28.0,0.0,35.3,-69.7,70.0,995.0,KYLE-2008-11,138.2255816806711,180.0,0.0
